Collector Code|Customer|Customer Name|Currency|Amount|Bank.Doc|Date|House Bank|Pembayaran
7021|152865|MARUBENI-ITOCHU STEEL INDONESIA|IDR|      535021361|2100064619|20180724|MAN01|
7021|152865|MARUBENI-ITOCHU STEEL INDONESIA|IDR|      803223408|2100064620|20180724|MAN01|
7021|152865|MARUBENI-ITOCHU STEEL INDONESIA|IDR|      617640887|2100064621|20180724|MAN01|
7021|152865|MARUBENI-ITOCHU STEEL INDONESIA|IDR|      277916694|2100064622|20180724|MAN01|
7021|152865|MARUBENI-ITOCHU STEEL INDONESIA|IDR|      382236130|2100064623|20180724|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      103188628|2100064624|20180724|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      113392641|2100064625|20180724|MAN01|
7021|152515|PURA BARUTAMA|IDR|      169342008|2100064626|20180724|MAN01|
10191|152756|DUMAI JAYA ADAMAS|IDR|      444400000|2100064627|20180724|MAN01|6000049745 Cash Deposit a/n. Dumai Jaya Adamas
5500|152936|MAHES JAYA STEEL|IDR|      866098586|2100064629|20180724|MAN01|6000049821 & 49820 Pelunasan a/n. Mahes Jaya Steel
7021|152865|MARUBENI-ITOCHU STEEL INDONESIA|IDR|      513271169|2100064634|20180724|MAN01|6000049780 Pelunasan a/n. Marubeni Itochu Steel In
5500|152940|ETTY BERSAUDARA JAYA|IDR|      195782500|2100064635|20180724|MAN01|6150003500 Pembay. AO a/n. Etty Bersaudara Jaya
5500|250002|KHI PIPE INDUSTRIES|IDR|     5208778300|2100064638|20180724|MAN01|1500001370 1500001370/ dari PT KHI
7039|150334|KARYA MANDIRI SEMESTA|IDR|     1218196792|2100064639|20180724|MAN01|
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|     1343286273|2100064640|20180724|MAN01|
7021|152865|MARUBENI-ITOCHU STEEL INDONESIA|IDR|      270492545|2100064641|20180724|MAN01|
7021|152865|MARUBENI-ITOCHU STEEL INDONESIA|IDR|      415406992|2100064642|20180724|MAN01|
7021|152865|MARUBENI-ITOCHU STEEL INDONESIA|IDR|      271571564|2100064643|20180724|MAN01|
5500|151893|ELENES INTERMATA|IDR|       18018000|2100064644|20180724|MAN01|6200000856 Cash Deposit a/n. Elenes Intermata
5500|150769|PERTAMINA (Persero) RU-III PLAJU|IDR|     3568220921|2100064645|20180724|MAN01|SRTG24T8PERTAMINA
7039|152722|FARIKA STEEL|IDR|     1972915242|2100064795|20180724|BNI01|
9867|150150|CAKRAWALA GOLFINDO|IDR|      125263568|2100064796|20180724|BNI01|
7021|150472|PAPAJAYA AGUNG|IDR|      631952820|2100064799|20180724|DNM01|
5500|152940|ETTY BERSAUDARA JAYA|IDR|      182684375|2100064805|20180724|BCA01|6150003531 Pembay. AO a/n. Etty Bersaudara Jaya
10191|150695|YANG MANDIRI UTAMA SUKSES|IDR|      400153982|2100064806|20180724|BCA01|6000049823 Cas Depos a/n. Yang Mandiri Utama Sukse
7021|153170|ALSUN SUKSESINDO|IDR|     2115609150|2100064807|20180724|BCA01|6000049773 Pelunasan a/n. Alsun Suksesindo
9867|151007|SUNRISE STEEL|IDR|      525995748|2100064809|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      108717818|2100064810|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      128526005|2100064811|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      129621600|2100064812|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      520469634|2100064813|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      174398016|2100064814|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      110772831|2100064815|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      195242908|2100064816|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      102082493|2100064817|20180724|BCA01|
9867|150841|INDOMULTI JAYA STEEL|IDR|      895885290|2100064818|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      100879759|2100064819|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      532104599|2100064820|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      296440018|2100064821|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      418598303|2100064822|20180724|BCA01|
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|     1783505930|2100064823|20180724|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      632149668|2100064824|20180724|BCA01|
7021|152842|BAJA PRIMA PERKASA|IDR|       98535830|2100064825|20180724|BCA01|
7021|152842|BAJA PRIMA PERKASA|IDR|       34608229|2100064826|20180724|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|       60813694|2100064827|20180724|BCA01|
9867|150841|INDOMULTI JAYA STEEL|IDR|      668200083|2100064828|20180724|BCA01|
9867|150841|INDOMULTI JAYA STEEL|IDR|      406702221|2100064829|20180724|BCA01|
7021|152842|BAJA PRIMA PERKASA|IDR|       33790388|2100064830|20180724|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      307812827|2100064831|20180724|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      301171493|2100064832|20180724|BCA01|
7021|150085|BANGUN ERA SEJAHTERA|IDR|       85365641|2100064833|20180724|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      102602730|2100064834|20180724|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|       94789828|2100064835|20180724|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      101879750|2100064836|20180724|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      408013388|2100064837|20180724|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      204078119|2100064838|20180724|BCA01|
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|      220325604|2100064839|20180724|BCA01|
9867|150483|PERSADA NUSANTARA STEEL|IDR|     2015969575|2100064840|20180724|BCA01|
7021|152842|BAJA PRIMA PERKASA|IDR|      783820067|2100064841|20180724|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|      554200049|2100064842|20180724|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|      107281097|2100064843|20180724|BCA01|
7021|152842|BAJA PRIMA PERKASA|IDR|       31395867|2100064844|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      297790468|2100064845|20180724|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      188067651|2100064846|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      147200190|2100064847|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|     2791094691|2100064848|20180724|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|       99465558|2100064849|20180724|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      101955098|2100064850|20180724|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      617513748|2100064851|20180724|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      507018185|2100064852|20180724|BCA01|
7021|152842|BAJA PRIMA PERKASA|IDR|      149981807|2100064853|20180724|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      101680862|2100064854|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      328751214|2100064855|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      309695750|2100064856|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      353392862|2100064857|20180724|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|     1286945645|2100064858|20180724|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|      437386539|2100064859|20180724|BCA01|
9867|151007|SUNRISE STEEL|IDR|      475815067|2100064860|20180724|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|      657378363|2100064861|20180724|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|      632273547|2100064862|20180724|BCA01|
9867|150841|INDOMULTI JAYA STEEL|IDR|     2852817643|2100064863|20180724|BCA01|
7021|150670|UNION METAL|IDR|      421165875|2100064864|20180724|BCA01|
7021|152842|BAJA PRIMA PERKASA|IDR|       67844734|2100064865|20180724|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      307936044|2100064866|20180724|BCA01|
10191|151589|HAWAII STEEL|IDR|      505000000|2100064867|20180724|BCA01|6000049871 CASH DEPOSIT A/N HAWAII STEEL
5500|250020|KRAKATAU INDUSTRIAL ESTATE CILEGON|IDR|         435000|2100064874|20180724|NIA01|
5921|152520|MAJUKO UTAMA INDONESIA|IDR|       57286764|2100064875|20180724|NIA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      694519392|2100064892|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|     1420381632|2100064893|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|      103770240|2100064894|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|       72753477|2100064895|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|      203622624|2100064896|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|      292780320|2100064897|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|      185092224|2100064898|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|      480037338|2100064899|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|      946568128|2100064900|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|      337888608|2100064901|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|       95405088|2100064902|20180724|BRI01|
7021|150114|BILAH BAJA MAKMUR ABADI|IDR|      473258695|2100064903|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|     1211623440|2100064904|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|      326558592|2100064905|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|      336389447|2100064906|20180724|BRI01|
7021|150114|BILAH BAJA MAKMUR ABADI|IDR|     2754573630|2100064907|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|      546752688|2100064908|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|      711779136|2100064909|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|      617644704|2100064911|20180724|BRI01|
10191|150009|AFRO PACIFIC INDAH STEEL|IDR|      627244014|2100064912|20180724|BRI01|
10191|150009|AFRO PACIFIC INDAH STEEL|IDR|     1282353931|2100064913|20180724|BRI01|
10191|150009|AFRO PACIFIC INDAH STEEL|IDR|     1316388885|2100064914|20180724|BRI01|
10191|150009|AFRO PACIFIC INDAH STEEL|IDR|      292423945|2100064915|20180724|BRI01|
9867|150077|BAKRIE PIPE INDUSTRIES|IDR|    16612002000|2100064916|20180724|BRI01|6000047173,218,219 PELUNASAN A/N BAKRIE PIPE INDUS
9867|150077|BAKRIE PIPE INDUSTRIES|IDR|     5247000000|2100064917|20180724|BRI01|6000047224 PELUNASAN A/N BAKRIE PIPE INDUS
7021|150470|PANDAWA JAYA STEEL|IDR|     4438613184|2100064918|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|      292780320|2100064919|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|       81992608|2100064920|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|       30809437|2100064921|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|      192601448|2100064922|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|       74889288|2100064923|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|       98987359|2100064924|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|      191093845|2100064925|20180724|BRI01|
7021|150114|BILAH BAJA MAKMUR ABADI|IDR|      560109466|2100064926|20180724|BRI01|
7021|150470|PANDAWA JAYA STEEL|IDR|      240701072|2100064927|20180724|BRI01|
9867|150480|PERJUANGAN STEEL|IDR|      109665600|2100064928|20180724|BRI01|
5500|150191|DOK DAN PERKAPALAN SURABAYA|IDR|      178500000|2100065014|20180725|BNI01|620000847,854,852 PELUNASAN A/N  DOK&PERKAPALAN S
7039|150334|KARYA MANDIRI SEMESTA|IDR|       40566220|2100065015|20180725|BNI01|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      225613108|2100065016|20180725|BNI01|
10191|150339|KARYABENTENG BARUSEMESTA|IDR|      671534731|2100065017|20180725|BNI01|
7021|150472|PAPAJAYA AGUNG|IDR|      296221680|2100065033|20180725|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      297611460|2100065034|20180725|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      893628540|2100065035|20180725|DNM01|
7021|150470|PANDAWA JAYA STEEL|IDR|     1086605008|2100065042|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      789280328|2100065043|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      293671544|2100065044|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      102057567|2100065045|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      111217696|2100065046|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      385999262|2100065047|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      101386381|2100065048|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       44446488|2100065049|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      115885592|2100065050|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      101553210|2100065051|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      364298840|2100065052|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      535793280|2100065053|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|       96402200|2100065054|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|     1661568024|2100065055|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|     1135313488|2100065056|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      617582936|2100065057|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      207822848|2100065058|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      343024176|2100065059|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      328868274|2100065060|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      218082954|2100065061|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      887308350|2100065062|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      669840870|2100065063|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       28241984|2100065064|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      193874310|2100065065|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      172828871|2100065066|20180725|MAN11|
7021|150472|PAPAJAYA AGUNG|IDR|      221980956|2100065067|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      155461232|2100065068|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      206808088|2100065069|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      457656760|2100065070|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      482213952|2100065071|20180725|MAN11|
9867|150480|PERJUANGAN STEEL|IDR|      464442000|2100065072|20180725|MAN11|
9867|150480|PERJUANGAN STEEL|IDR|     1157422200|2100065073|20180725|MAN11|
7021|150299|INTISUMBER BAJASAKTI|IDR|       86258802|2100065074|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      335937204|2100065075|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       95846740|2100065076|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       71566330|2100065077|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       76504080|2100065078|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      118612208|2100065079|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      103858480|2100065080|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       98228768|2100065081|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       72409744|2100065082|20180725|MAN11|
7021|150299|INTISUMBER BAJASAKTI|IDR|       35669854|2100065083|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       90851904|2100065084|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       79786608|2100065085|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       71439104|2100065086|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      101334816|2100065087|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|     1256484656|2100065088|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      101070096|2100065089|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      306660472|2100065090|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      104926184|2100065091|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      196254584|2100065092|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       90041176|2100065093|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      167774413|2100065094|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      168265843|2100065095|20180725|MAN11|
9867|150480|PERJUANGAN STEEL|IDR|      462805200|2100065096|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       86371518|2100065097|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      447654756|2100065098|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       83294148|2100065099|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       84319938|2100065100|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      307942158|2100065101|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       83088990|2100065102|20180725|MAN11|
7021|150472|PAPAJAYA AGUNG|IDR|      100347906|2100065103|20180725|MAN11|
9867|150480|PERJUANGAN STEEL|IDR|      117645000|2100065104|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      148912279|2100065105|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      100591465|2100065106|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      320562684|2100065107|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      193413256|2100065108|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      164594072|2100065109|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       97214008|2100065110|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      273544118|2100065111|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       47490768|2100065112|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      189252740|2100065113|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       84108220|2100065114|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       84657946|2100065115|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|     1041176850|2100065116|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      924031632|2100065117|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      383850618|2100065118|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      361772970|2100065119|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      290430294|2100065120|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       92531008|2100065121|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      101773840|2100065122|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      106066686|2100065123|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      317264714|2100065124|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      831434782|2100065125|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      432781904|2100065126|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      312455634|2100065127|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      491353410|2100065128|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|     1013480520|2100065129|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      108528582|2100065130|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      435960750|2100065131|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      335433330|2100065132|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       76309952|2100065133|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       89067250|2100065134|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      264764120|2100065135|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      102896664|2100065136|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|     1028580590|2100065137|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      104114376|2100065138|20180725|MAN11|
7021|150472|PAPAJAYA AGUNG|IDR|       73261260|2100065139|20180725|MAN11|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      328663116|2100065140|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      279014880|2100065141|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      150996288|2100065142|20180725|MAN11|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      230187276|2100065143|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      221217680|2100065144|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      846715744|2100065145|20180725|MAN11|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      113657532|2100065146|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      194428016|2100065147|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       74472354|2100065148|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       94988154|2100065149|20180725|MAN11|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      219212426|2100065150|20180725|MAN11|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      232653584|2100065151|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      276632400|2100065152|20180725|MAN11|
7021|150299|INTISUMBER BAJASAKTI|IDR|      236977344|2100065153|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      224769340|2100065154|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      127859760|2100065155|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      224972292|2100065156|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       39933098|2100065157|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      289944065|2100065158|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       87867794|2100065159|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      138514740|2100065160|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       81383752|2100065161|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      244138020|2100065162|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      191079308|2100065163|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      284843132|2100065164|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      456844952|2100065165|20180725|MAN11|
9867|151212|SEMARANG MAKMUR|IDR|      111338388|2100065166|20180725|MAN11|
9867|151212|SEMARANG MAKMUR|IDR|       86980300|2100065167|20180725|MAN11|
9867|151007|SUNRISE STEEL|IDR|     1072460312|2100065168|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      144393561|2100065169|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      151816920|2100065170|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      224667864|2100065171|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      276874141|2100065172|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      116291496|2100065173|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      109999984|2100065174|20180725|MAN11|
7021|150472|PAPAJAYA AGUNG|IDR|      115577855|2100065175|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       75703302|2100065176|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      159573216|2100065177|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      319358208|2100065178|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      542781888|2100065179|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      119547552|2100065180|20180725|MAN11|
7021|150472|PAPAJAYA AGUNG|IDR|      200029050|2100065181|20180725|MAN11|
7021|150472|PAPAJAYA AGUNG|IDR|      108118266|2100065182|20180725|MAN11|
7021|150472|PAPAJAYA AGUNG|IDR|       94313650|2100065183|20180725|MAN11|
7021|150472|PAPAJAYA AGUNG|IDR|      202854936|2100065184|20180725|MAN11|
7021|150472|PAPAJAYA AGUNG|IDR|      102943843|2100065185|20180725|MAN11|
7021|150472|PAPAJAYA AGUNG|IDR|      103884599|2100065186|20180725|MAN11|
7021|150472|PAPAJAYA AGUNG|IDR|      203496882|2100065187|20180725|MAN11|
7021|150472|PAPAJAYA AGUNG|IDR|     2382648207|2100065188|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      918937978|2100065189|20180725|MAN11|
7021|150114|BILAH BAJA MAKMUR ABADI|IDR|      136597935|2100065190|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      319861176|2100065191|20180725|MAN11|
9867|151212|SEMARANG MAKMUR|IDR|      312862001|2100065192|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       76523934|2100065193|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      421242318|2100065194|20180725|MAN11|
9867|151212|SEMARANG MAKMUR|IDR|      303182173|2100065195|20180725|MAN11|
9867|151212|SEMARANG MAKMUR|IDR|      764656200|2100065196|20180725|MAN11|
7021|150472|PAPAJAYA AGUNG|IDR|      110307721|2100065197|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      405743209|2100065198|20180725|MAN11|
7021|150472|PAPAJAYA AGUNG|IDR|      110377761|2100065199|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      103337864|2100065200|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      215539436|2100065201|20180725|MAN11|
7021|150472|PAPAJAYA AGUNG|IDR|      273880304|2100065202|20180725|MAN11|
7021|150472|PAPAJAYA AGUNG|IDR|      180080136|2100065203|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      286195410|2100065204|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       75087828|2100065205|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      175756432|2100065206|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      380129096|2100065207|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      530110624|2100065208|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      108958752|2100065209|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      423763776|2100065210|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      221835360|2100065211|20180725|MAN11|
7021|150470|PANDAWA JAYA STEEL|IDR|      524145600|2100065212|20180725|MAN11|
